Filename,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,drives,affiliation,achieve,power,reward,risk,work,leisure,home,money,relig,death
1027548,9.33,2.67,6.67,1.33,1.33,0,12,0,0,0,0,13.33,4,1.33,0,8,0,4,6.67,2.67,1.33,1.33,0,1.33,2.67,0,0,0,0,0
1027997,2.86,2.86,0,0,0,0,2.86,0,0,2.86,0,11.43,2.86,2.86,0,5.71,2.86,0,8.57,0,8.57,0,0,0,5.71,5.71,0,0,0,0
1028599,0,0,0,0,0,0,17.11,3.95,0,11.84,0,10.53,2.63,2.63,0,2.63,1.32,3.95,10.53,3.95,6.58,0,0,0,15.79,1.32,2.63,1.32,0,0
1028602,4.76,4.76,0,0,0,0,23.81,0,0,9.52,0,11.9,0,4.76,0,0,4.76,2.38,16.67,9.52,4.76,2.38,4.76,0,7.14,2.38,0,2.38,0,0
1028761,3.33,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0
1028836,0,0,0,0,0,0,2.7,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
1029058,0,0,0,0,0,0,2,0,0,0,0,12,2,4,0,4,0,2,4,0,0,4,0,0,2,0,2,0,0,0
1029681,2.17,2.17,0,0,0,0,4.35,0,0,4.35,0,4.35,0,2.17,0,2.17,0,0,6.52,0,2.17,6.52,0,0,6.52,6.52,0,6.52,0,0
1029936,1.61,0,1.61,0,0,1.61,8.06,0,0,4.84,0,1.61,1.61,0,0,0,0,0,1.61,0,1.61,0,0,0,0,6.45,0,1.61,0,0
1030294,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1030340,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,0,0,0,0,0
1030446,1.96,1.96,0,0,0,0,9.8,2.94,0,7.84,0,4.9,4.9,0,0,0,0,0,6.86,1.96,2.94,4.9,2.94,0,2.94,0.98,0.98,0,0,0
1030617,17.86,7.14,10.71,0,10.71,0,10.71,0,0,7.14,0,0,0,0,0,0,0,0,7.14,0,0,3.57,3.57,0,0,3.57,0,0,3.57,0
1030624,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,4.55,2.27,0,0
1030762,0,0,0,0,0,0,6.67,0,0,6.67,0,8.89,2.22,0,0,6.67,0,6.67,4.44,4.44,0,0,0,0,0,0,0,0,0,0
1030803,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,9.09,0,0,9.09,0,0,0,0,0
1030861,2.7,2.7,0,0,0,0,5.41,0,0,5.41,0,2.7,0,0,0,2.7,0,0,2.7,0,2.7,0,0,0,2.7,8.11,0,0,0,0
1031100,11.9,9.52,2.38,0,0,2.38,11.9,9.52,0,7.14,0,9.52,2.38,0,0,4.76,2.38,2.38,9.52,7.14,0,2.38,0,0,2.38,7.14,2.38,0,0,0
1031132,0,0,0,0,0,0,8.51,2.13,0,6.38,0,2.13,2.13,0,0,0,0,0,4.26,2.13,0,2.13,0,0,2.13,8.51,4.26,2.13,0,0
1031172,0,0,0,0,0,0,16.67,4.55,1.52,4.55,7.58,6.06,3.03,3.03,0,0,0,0,16.67,7.58,1.52,7.58,1.52,0,10.61,1.52,0,0,0,0
1031458,3.57,3.57,0,0,0,0,10.71,0,0,7.14,0,0,0,0,0,0,0,0,7.14,0,3.57,3.57,0,0,0,7.14,0,0,0,0
1031886,6.67,2.22,4.44,0,0,0,20,6.67,0,0,2.22,0,0,0,0,0,0,0,11.11,8.89,0,0,2.22,0,0,0,0,0,0,0
1031976,0,0,0,0,0,0,14.49,0,0,1.45,0,15.94,2.9,0,7.25,2.9,0,5.8,1.45,0,0,0,1.45,0,0,0,0,5.8,0,0
1032021,0,0,0,0,0,0,3.85,0,0,0,3.85,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032513,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0
1032968,0,0,0,0,0,0,0.96,0,0,0,0,11.54,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033315,1.85,1.85,0,0,0,0,9.26,1.85,0,5.56,0,3.7,1.85,0,0,1.85,0,0,7.41,0,3.7,3.7,3.7,0,3.7,3.7,0,0,0,0
1033413,2,1,1,0,1,0,7,1,0,0,4,1,0,0,0,1,0,1,14,2,1,11,1,0,17,1,1,1,2,0
1033727,0,0,0,0,0,0,2.94,0,0,0,0,11.76,0,2.94,0,2.94,0,5.88,2.94,0,0,0,2.94,0,2.94,0,0,0,0,0
1034039,11.76,11.76,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,2.94,0,14.71,0,11.76,5.88,11.76,0,0,0,0,8.82,0,0
1034092,10.2,10.2,0,0,0,0,10.2,4.08,0,4.08,0,8.16,2.04,2.04,2.04,0,0,2.04,16.33,6.12,6.12,4.08,4.08,0,6.12,2.04,2.04,0,2.04,0
1034209,5.71,4.29,1.43,0,1.43,0,10,0,2.86,1.43,0,7.14,0,1.43,1.43,1.43,2.86,0,15.71,5.71,2.86,8.57,1.43,0,4.29,2.86,0,0,0,0
1034859,8.82,2.94,5.88,0,2.94,0,17.65,0,0,8.82,0,2.94,2.94,0,0,0,0,0,2.94,0,2.94,2.94,2.94,0,2.94,8.82,0,0,0,2.94
1035035,0,0,0,0,0,0,6.25,0,0,6.25,0,2.08,0,2.08,0,0,0,0,6.25,0,2.08,4.17,0,0,6.25,2.08,2.08,0,0,0
1035129,0,0,0,0,0,0,15,10,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1035138,0,0,0,0,0,0,1.85,0,0,1.85,0,0,0,0,0,0,0,0,1.85,0,0,1.85,0,0,5.56,5.56,0,0,3.7,0
1035167,3.92,1.96,1.96,0,0,1.96,3.92,0,0,1.96,0,1.96,0,0,0,1.96,0,0,1.96,0,1.96,0,1.96,0,1.96,0,3.92,0,0,0
1035344,3.85,3.85,0,0,0,0,11.54,0,1.92,1.92,0,15.38,1.92,0,0,5.77,0,7.69,3.85,1.92,0,1.92,0,0,1.92,0,0,0,0,0
1035802,2.5,2.5,0,0,0,0,2.5,0,0,0,0,5,2.5,0,0,2.5,0,0,5,2.5,0,2.5,0,0,2.5,7.5,2.5,0,0,0
1035914,0,0,0,0,0,0,12.77,4.26,0,2.13,6.38,2.13,0,2.13,0,0,0,0,4.26,0,0,4.26,0,0,8.51,2.13,0,2.13,0,0
1035979,4.55,4.55,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,4.55,0,0,0,0,4.55,0,0,0,0
1036024,6.82,6.82,0,0,0,0,4.55,0,0,0,0,25,11.36,11.36,0,2.27,2.27,2.27,11.36,0,9.09,6.82,4.55,0,9.09,0,0,2.27,2.27,0
1036177,2.38,2.38,0,0,0,0,16.67,2.38,0,7.14,0,7.14,0,0,2.38,2.38,2.38,0,4.76,0,0,4.76,0,0,2.38,4.76,0,0,0,0
1036271,8.7,4.35,4.35,0,0,2.17,10.87,2.17,0,8.7,0,6.52,2.17,0,0,2.17,2.17,0,8.7,0,2.17,6.52,0,0,2.17,0,0,4.35,4.35,0
1036542,4.29,4.29,0,0,0,0,20,2.86,0,1.43,1.43,11.43,2.86,4.29,0,0,2.86,1.43,14.29,10,5.71,0,2.86,0,4.29,1.43,0,0,0,0
1036933,0,0,0,0,0,0,8.06,1.61,0,1.61,1.61,6.45,0,0,0,6.45,0,3.23,3.23,3.23,0,0,0,0,0,1.61,1.61,0,3.23,0
1036935,6.38,6.38,0,0,0,0,6.38,0,0,0,0,4.26,2.13,0,2.13,0,0,0,8.51,0,6.38,4.26,0,0,10.64,0,0,2.13,0,0
1036999,14,6,8,0,2,6,4,2,2,2,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,4,0,4,0,0
1037264,2,2,0,0,0,0,24,6,2,8,6,2,2,0,0,0,0,0,10,6,0,2,2,0,0,0,0,0,2,0
1037302,3.57,2.38,1.19,0,0,1.19,4.76,0,0,2.38,1.19,8.33,2.38,0,1.19,4.76,0,3.57,7.14,0,1.19,5.95,0,0,1.19,1.19,0,0,0,0
1037407,0,0,0,0,0,0,18,10,0,10,4,4,0,2,0,0,0,2,6,6,0,0,0,0,2,4,0,0,0,0
1037728,11.54,7.69,3.85,1.92,0,0,13.46,0,0,3.85,0,3.85,0,1.92,0,0,0,1.92,9.62,1.92,5.77,3.85,3.85,0,1.92,0,0,0,0,0
1038184,6.82,5.68,1.14,0,0,0,12.5,0,0,6.82,0,14.77,3.41,3.41,5.68,1.14,2.27,0,10.23,2.27,5.68,3.41,0,0,1.14,3.41,0,0,0,0
1038483,4.84,4.84,0,0,0,0,16.13,6.45,0,4.84,4.84,3.23,0,0,0,0,3.23,0,1.61,1.61,0,0,0,0,0,4.84,0,1.61,0,0
1038484,2.38,2.38,0,0,0,0,19.05,2.38,0,8.33,9.52,2.38,0,0,0,0,0,2.38,9.52,3.57,1.19,3.57,2.38,0,0,0,0,0,4.76,0
1038849,0.9,0.9,0,0,0,0,8.11,2.7,0,1.8,0,6.31,0.9,3.6,0,0.9,0.9,0,9.01,3.6,1.8,3.6,0,0,0,0.9,0,0,0,0
1038859,0,0,0,0,0,0,14.89,0,0,10.64,0,8.51,0,4.26,0,4.26,0,4.26,8.51,0,2.13,6.38,0,0,0,0,0,0,4.26,2.13
1038871,8,8,0,0,0,0,4,0,0,0,0,8,4,0,0,4,0,0,12,0,4,4,4,0,0,0,0,0,0,0
1038958,5.56,1.85,3.7,0,3.7,0,9.26,0,0,5.56,0,9.26,3.7,3.7,0,1.85,0,0,1.85,0,1.85,0,0,0,1.85,1.85,0,0,0,0
1039195,15.38,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,15.38,0,0,0,0
1039340,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040022,0,0,0,0,0,0,18.33,3.33,1.67,3.33,8.33,3.33,1.67,1.67,0,0,0,0,6.67,3.33,1.67,3.33,0,0,1.67,5,0,0,0,0
1040218,2.17,0,2.17,0,0,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0
1040220,1.72,1.72,0,0,0,0,8.62,0,0,3.45,0,1.72,0,1.72,0,0,0,0,12.07,1.72,1.72,6.9,0,1.72,1.72,0,0,0,0,0
1040257,0,0,0,0,0,0,1.25,0,0,0,0,2.5,0,0,1.25,1.25,0,2.5,1.25,0,0,0,0,1.25,0,0,0,0,0,0
1040353,6.67,6.67,0,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0
1040371,3.7,3.7,0,0,0,0,9.26,1.85,0,5.56,0,3.7,0,1.85,0,0,1.85,0,9.26,3.7,1.85,5.56,1.85,0,9.26,3.7,0,0,0,0
1040883,0,0,0,0,0,0,14.63,12.2,0,12.2,0,2.44,0,0,0,2.44,0,0,2.44,0,0,2.44,0,0,0,0,0,0,0,2.44
1041089,6.12,2.04,4.08,0,4.08,0,16.33,6.12,2.04,10.2,2.04,0,0,0,0,0,0,0,6.12,2.04,0,4.08,0,0,0,4.08,0,0,2.04,0
1041090,4.55,2.27,2.27,0,2.27,0,11.36,4.55,0,4.55,2.27,2.27,0,0,0,0,0,2.27,4.55,0,0,2.27,2.27,0,0,6.82,0,0,0,0
1041243,12.66,12.66,0,0,0,0,10.13,0,0,6.33,0,2.53,0,0,0,1.27,0,1.27,12.66,0,12.66,5.06,10.13,0,5.06,3.8,0,0,0,0
1041914,0,0,0,0,0,0,12,0,0,8,0,2.67,1.33,0,0,0,0,1.33,2.67,0,0,2.67,0,0,1.33,0,0,0,0,0
1042179,1.72,1.72,0,0,0,0,8.62,0,0,1.72,1.72,1.72,1.72,0,0,0,0,0,6.9,1.72,0,3.45,1.72,0,12.07,5.17,5.17,6.9,0,0
1042676,1.19,1.19,0,0,0,0,3.57,0,0,1.19,1.19,3.57,2.38,1.19,0,0,0,0,5.95,1.19,1.19,3.57,0,0,1.19,1.19,0,0,1.19,0
1043413,16.67,14.29,2.38,0,0,0,9.52,0,0,9.52,0,7.14,2.38,2.38,0,2.38,0,0,21.43,0,16.67,0,16.67,2.38,16.67,4.76,0,2.38,0,0
1043968,3.17,1.59,1.59,0,0,0,9.52,0,0,0,0,14.29,1.59,1.59,3.17,3.17,3.17,3.17,9.52,3.17,1.59,4.76,1.59,1.59,1.59,1.59,0,3.17,0,0
1044823,6.45,6.45,0,0,0,0,16.13,6.45,3.23,9.68,0,9.68,0,3.23,0,0,3.23,3.23,6.45,3.23,3.23,3.23,3.23,0,0,0,0,0,0,0
1045234,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
1045509,0,0,0,0,0,0,6.67,0,0,0,0,3.33,0,0,0,0,0,3.33,6.67,6.67,0,0,0,0,6.67,3.33,0,6.67,0,0
1045715,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0
1046456,4.35,0,4.35,0,0,4.35,8.7,0,0,0,0,4.35,0,0,0,0,4.35,0,8.7,0,0,8.7,0,0,0,0,0,0,0,0
1046750,4.94,3.7,1.23,0,1.23,0,6.17,1.23,0,1.23,0,14.81,1.23,1.23,0,6.17,2.47,3.7,4.94,0,0,4.94,0,0,2.47,2.47,0,0,0,1.23
1046985,3.7,0,3.7,3.7,0,0,7.41,0,0,0,0,3.7,3.7,0,0,0,0,0,7.41,3.7,0,0,3.7,0,3.7,11.11,0,0,0,0
1046987,8.33,8.33,0,0,0,0,8.33,0,0,3.33,0,3.33,0,1.67,0,1.67,0,0,3.33,0,3.33,1.67,3.33,0,3.33,5,0,0,0,0
1047012,5.45,3.64,1.82,0,0,1.82,7.27,1.82,0,3.64,1.82,1.82,1.82,0,0,0,0,0,7.27,1.82,5.45,1.82,3.64,0,3.64,3.64,0,0,0,0
1047245,4.14,3.45,0.69,0,0.69,0,6.9,0,0,0,0,5.52,1.38,1.38,0.69,1.38,0.69,1.38,11.72,2.07,4.83,7.59,1.38,0,6.21,1.38,0,0.69,0,0
1047256,6.67,6.67,0,0,0,0,11.11,6.67,0,6.67,4.44,2.22,2.22,0,0,0,0,0,4.44,0,2.22,2.22,0,0,2.22,11.11,0,0,0,0
1047592,5.45,5.45,0,0,0,0,3.64,1.82,0,1.82,0,5.45,1.82,1.82,0,1.82,0,1.82,5.45,0,1.82,1.82,1.82,0,5.45,3.64,0,0,0,0
1047766,2.99,1.49,1.49,0,0,1.49,4.48,0,0,1.49,0,7.46,0,4.48,1.49,1.49,0,0,0,0,0,0,0,0,1.49,0,0,1.49,0,0
1047889,8.33,6.94,1.39,0,1.39,0,1.39,0,0,0,0,13.89,1.39,1.39,1.39,2.78,5.56,1.39,5.56,0,1.39,4.17,1.39,0,1.39,5.56,2.78,0,0,0
1048020,3.51,3.51,0,0,0,0,8.77,0,0,1.75,0,0,0,0,0,0,0,0,3.51,0,0,3.51,0,0,1.75,3.51,0,0,0,0
1048031,1.49,0,1.49,0,0,0,0,0,0,0,0,7.46,2.99,0,0,2.99,0,1.49,1.49,0,1.49,0,0,0,0,0,0,0,0,0
1048310,1.59,0,1.59,0,1.59,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,1.59,0,0
1048330,16.28,11.63,4.65,0,2.33,0,6.98,0,0,0,2.33,0,0,0,0,0,0,0,2.33,2.33,0,0,0,0,0,9.3,0,0,0,0
1048380,3.64,3.64,0,0,0,0,3.64,0,0,1.82,0,7.27,1.82,1.82,0,3.64,0,1.82,1.82,1.82,0,0,0,0,0,0,0,0,0,0
1048524,1.52,1.52,0,0,0,0,1.52,0,0,0,0,3.03,0,1.52,0,1.52,0,1.52,0,0,0,0,0,0,0,1.52,0,0,0,0
1048585,0,0,0,0,0,0,14.29,9.52,0,4.76,9.52,0,0,0,0,0,0,0,9.52,4.76,0,4.76,0,0,4.76,0,0,0,0,0
1048672,0,0,0,0,0,0,2.08,0,0,2.08,0,4.17,0,2.08,0,2.08,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0
1048712,8,6,2,0,0,2,14,2,2,8,2,4,2,0,0,0,2,0,6,2,0,2,2,0,0,2,2,0,0,0
1048836,0,0,0,0,0,0,6.45,0,3.23,0,3.23,6.45,0,0,0,3.23,3.23,0,6.45,3.23,3.23,0,0,0,6.45,3.23,0,0,0,0
1049810,2.27,0,2.27,0,0,0,2.27,0,0,2.27,0,2.27,0,0,0,2.27,0,0,0,0,0,0,0,0,9.09,11.36,4.55,0,0,0
1050503,4.65,2.33,2.33,0,0,2.33,9.3,2.33,2.33,4.65,2.33,0,0,0,0,0,0,0,6.98,2.33,0,2.33,2.33,0,4.65,0,0,0,0,4.65
1050707,4,4,0,0,0,0,12,0,0,6,0,4,2,2,0,0,0,0,6,6,0,0,0,0,8,10,4,0,0,0
1050739,0,0,0,0,0,0,0,0,0,0,0,7.06,0,0,0,2.35,2.35,2.35,3.53,0,0,3.53,0,0,1.18,4.71,0,0,2.35,0
1050961,5,1.67,3.33,0,3.33,0,5,0,0,0,0,10,0,5,1.67,0,3.33,1.67,21.67,10,1.67,10,0,0,10,6.67,0,0,0,0
1050976,5.41,2.7,2.7,0,0,0,2.7,0,0,2.7,0,10.81,2.7,2.7,0,5.41,0,2.7,0,0,0,0,0,0,0,5.41,0,0,0,0
1051523,0,0,0,0,0,0,21.05,0,0,5.26,2.63,7.89,0,7.89,0,0,0,0,5.26,0,2.63,0,2.63,0,5.26,0,0,0,0,0
1051551,1.79,1.79,0,0,0,0,8.93,0,0,5.36,0,10.71,1.79,1.79,0,7.14,0,5.36,5.36,1.79,0,3.57,0,0,3.57,0,0,0,5.36,5.36
1051571,2.33,2.33,0,0,0,0,9.3,0,0,0,0,11.63,2.33,4.65,0,2.33,0,2.33,6.98,2.33,2.33,4.65,0,0,4.65,6.98,0,0,0,0
1051603,1.72,1.72,0,0,0,0,17.24,13.79,1.72,10.34,3.45,6.9,0,1.72,0,3.45,0,3.45,8.62,5.17,0,1.72,1.72,0,1.72,0,0,1.72,0,0
1051766,0,0,0,0,0,0,13.04,4.35,0,8.7,0,4.35,0,4.35,0,0,0,0,13.04,8.7,0,4.35,0,0,0,8.7,0,0,0,0
1051877,1.08,1.08,0,0,0,0,12.97,0,0,2.16,3.78,3.78,0,1.62,0,1.08,0,1.08,1.62,0,0.54,0.54,1.08,0,1.08,1.62,1.08,0,0,0
1052414,0,0,0,0,0,0,8.62,0,0,1.72,0,10.34,1.72,1.72,1.72,1.72,0,3.45,5.17,1.72,1.72,1.72,0,0,3.45,3.45,0,0,0,0
1052537,19.61,19.61,0,0,0,0,7.84,0,0,3.92,0,7.84,3.92,0,0,0,3.92,0,7.84,3.92,3.92,3.92,3.92,0,0,7.84,0,0,0,0
1052632,4.69,4.69,0,0,0,0,6.25,0,0,4.69,0,3.12,1.56,0,0,1.56,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0
1053048,4,4,0,0,0,0,9.33,0,0,2.67,0,2.67,2.67,0,0,0,0,0,4,0,4,2.67,4,0,4,12,0,0,0,0
1053416,2.63,2.63,0,0,0,0,10.53,0,5.26,5.26,0,2.63,0,2.63,0,0,0,0,10.53,7.89,0,2.63,0,0,0,18.42,0,0,0,0
1053877,2.78,2.78,0,0,0,0,11.11,8.33,0,5.56,0,0,0,0,0,0,0,0,8.33,5.56,0,2.78,0,0,2.78,2.78,2.78,0,0,2.78
1054029,0,0,0,0,0,0,9.62,1.92,0,5.77,0,0,0,0,0,0,0,0,1.92,1.92,0,0,0,0,1.92,3.85,1.92,9.62,0,0
1054111,1.75,1.75,0,0,0,0,17.54,3.51,0,8.77,5.26,3.51,0,1.75,0,0,1.75,0,10.53,1.75,0,8.77,0,1.75,0,0,0,0,1.75,0
1054193,0,0,0,0,0,0,1.56,0,0,1.56,0,1.56,0,0,1.56,0,0,0,3.12,0,3.12,0,0,0,0,9.38,1.56,0,0,0
1054633,10,2.5,7.5,2.5,5,0,2.5,0,0,0,0,10,5,2.5,0,2.5,0,2.5,2.5,0,0,2.5,0,0,0,0,0,0,2.5,5
1054666,4.26,4.26,0,0,0,0,4.26,0,0,4.26,0,10.64,4.26,2.13,0,2.13,0,2.13,6.38,0,4.26,4.26,2.13,0,2.13,2.13,0,0,4.26,0
1055408,0,0,0,0,0,0,24.19,9.68,0,12.9,4.84,1.61,0,0,0,0,0,1.61,9.68,3.23,1.61,4.84,0,0,4.84,0,0,0,0,0
1055454,1.52,1.52,0,0,0,0,10.61,4.55,0,1.52,7.58,6.06,1.52,0,0,0,1.52,3.03,1.52,0,0,0,1.52,0,1.52,1.52,0,0,0,0
1055468,0,0,0,0,0,0,3.12,0,0,0,0,3.12,3.12,0,0,0,0,0,12.5,0,0,9.38,0,3.12,6.25,0,0,0,0,0
1055525,3.92,0,3.92,0,3.92,0,3.92,0,0,1.96,1.96,7.84,1.96,1.96,0,3.92,0,5.88,5.88,0,5.88,3.92,0,0,1.96,1.96,0,0,0,0
1055581,2.08,2.08,0,0,0,0,8.33,2.08,0,4.17,0.69,3.47,0.69,0,0.69,0.69,1.39,0,5.56,2.78,0,2.78,0,0,2.78,6.94,0,0,0.69,0.69
1055597,6.03,0.86,5.17,0.86,3.45,0,12.93,3.45,2.59,4.31,0.86,7.76,1.72,1.72,0.86,1.72,0,1.72,6.9,4.31,0,1.72,0,0.86,0.86,0,1.72,0.86,1.72,2.59
1055815,9.38,9.38,0,0,0,0,9.38,0,0,6.25,0,3.12,3.12,0,0,0,0,0,6.25,0,6.25,6.25,3.12,0,3.12,6.25,0,0,0,0
1055924,16.36,16.36,0,0,0,0,5.45,0,0,3.64,0,0,0,0,0,0,0,0,16.36,0,16.36,10.91,12.73,0,0,7.27,0,0,0,0
1056009,6.41,5.13,1.28,0,0,0,5.13,0,0,3.85,0,5.13,3.85,1.28,0,0,0,0,3.85,0,3.85,0,1.28,0,1.28,1.28,0,0,0,0
1056259,0,0,0,0,0,0,5.77,0,0,4.81,0,3.85,0,0,0,1.92,0,1.92,11.54,0.96,3.85,6.73,0,0,7.69,0.96,0,0,0,0
1056950,5.45,3.64,1.82,0,1.82,0,5.45,0,0,3.64,0,5.45,1.82,3.64,0,0,0,0,1.82,0,1.82,0,0,0,5.45,12.73,0,0,0,0
1057029,4.44,0,4.44,0,0,2.22,20,0,0,2.22,0,8.89,2.22,0,2.22,0,0,4.44,17.78,4.44,0,17.78,0,0,4.44,2.22,0,0,4.44,0
1057157,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0
1057239,3.7,3.7,0,0,0,0,20.37,3.7,0,5.56,7.41,7.41,3.7,0,1.85,0,1.85,0,7.41,3.7,1.85,1.85,3.7,0,5.56,0,0,0,0,0
1057255,7.69,7.69,0,0,0,0,10.26,0,0,7.69,0,2.56,0,0,0,2.56,0,0,7.69,0,7.69,2.56,7.69,0,5.13,5.13,0,0,2.56,0
1057270,3.98,3.41,0.57,0,0,0,14.77,1.14,3.98,3.41,2.84,4.55,0.57,0.57,1.14,1.7,0.57,1.14,10.8,5.68,0.57,1.7,2.27,0.57,1.7,1.7,0.57,0,0,0
1057699,1.69,1.69,0,0,0,0,11.86,0,0,1.69,0,10.17,8.47,0,0,0,1.69,0,6.78,5.08,3.39,0,0,0,1.69,15.25,1.69,0,0,0
1057865,1.92,1.92,0,0,0,0,3.85,0,0,0,0,7.69,1.92,3.85,0,0,0,1.92,3.85,0,1.92,3.85,0,0,3.85,3.85,0,0,0,0
1057874,0,0,0,0,0,0,13.04,0,0,4.35,0,8.7,0,0,0,0,0,8.7,4.35,0,0,4.35,0,0,0,0,0,0,0,0
1059118,16.67,16.67,0,0,0,0,20.83,0,0,0,0,4.17,0,0,0,0,4.17,0,8.33,4.17,0,0,4.17,0,0,0,0,0,0,0
1059144,0,0,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,8.33,4.17,2.08,2.08,0,0,2.08,4.17,0,0,3.12,0
1059641,1.32,1.32,0,0,0,0,7.89,1.32,0,5.26,0,1.32,0,1.32,0,0,0,0,5.26,2.63,0,2.63,0,0,7.89,3.95,0,0,0,0
1060391,0,0,0,0,0,0,5.66,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,7.55,0,5.66,0,0
1060690,1.64,0,1.64,0,0,0,4.92,1.64,0,1.64,0,1.64,0,1.64,0,0,0,0,1.64,0,0,1.64,0,0,3.28,9.84,0,1.64,0,0
1060732,5.8,3.62,2.17,0,0,0,10.14,2.9,0,4.35,0,11.59,0.72,2.17,2.9,4.35,0.72,2.9,8.7,0.72,1.45,0.72,2.17,3.62,1.45,0,0,0,0,0.72
1061393,6.67,1.67,5,0,5,0,15.83,0,3.33,4.17,4.17,10.83,0.83,3.33,1.67,0,2.5,4.17,6.67,1.67,0,0,5,0,0,0.83,0,0,0,0
1062153,2.86,2.86,0,0,0,0,5.71,0,0,0,0,5.71,2.86,0,0,2.86,0,0,5.71,0,2.86,5.71,2.86,0,0,0,0,0,0,0
1062316,15,5,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0
1062514,0,0,0,0,0,0,16.67,3.7,0,3.7,1.85,5.56,0,3.7,0,0,0,1.85,5.56,3.7,0,1.85,0,0,1.85,0,0,0,0,0
1062600,1.25,1.25,0,0,0,0,10,0,0,2.5,0,15,3.75,2.5,2.5,2.5,1.25,5,7.5,0,2.5,3.75,3.75,0,1.25,0,1.25,0,0,0
1064602,1.37,1.37,0,0,0,0,2.74,0,0,1.37,0,8.22,0,4.11,0,1.37,2.74,1.37,0,0,0,0,0,0,0,1.37,0,0,0,0
1065443,2.83,0,2.83,0.94,0,0.94,3.77,0,0,0,0,6.6,0,0,0,4.72,0.94,2.83,7.55,1.89,0,3.77,0,1.89,0,0,0,0,0,0
1065965,0,0,0,0,0,0,12.96,0,0,0,0,11.11,1.85,0,0,5.56,0,5.56,1.85,0,0,1.85,0,0,1.85,1.85,0,0,0,0
1066116,1.83,0.92,0.92,0,0,0,5.5,0,0,2.75,0,6.42,2.75,2.75,0,2.75,0,0.92,6.42,0,1.83,1.83,3.67,0,1.83,0,0.92,0,0,0
1067644,5.48,4.11,1.37,0,1.37,0,15.07,0,0,6.85,1.37,6.85,2.74,0,0,2.74,0,1.37,5.48,4.11,1.37,1.37,1.37,0,0,2.74,1.37,0,0,0
1067835,0,0,0,0,0,0,8.64,0,0,3.7,3.7,2.47,0,0,1.23,2.47,0,2.47,19.75,3.7,2.47,16.05,0,0,1.23,1.23,0,0,0,0
1067844,12.99,12.99,0,0,0,0,6.49,0,0,0,0,3.9,0,0,1.3,1.3,2.6,1.3,11.69,10.39,0,0,1.3,0,2.6,6.49,0,1.3,0,0
1068654,1.37,1.37,0,0,0,0,8.22,0,0,5.48,0,2.74,1.37,0,0,0,1.37,0,1.37,0,1.37,1.37,1.37,0,0,0,6.85,0,0,0
1069739,2.04,0,2.04,0,2.04,0,10.2,0,0,0,0,10.2,0,6.12,2.04,0,2.04,0,10.2,2.04,2.04,6.12,2.04,0,12.24,0,0,0,0,2.04
